epochTimestamp,kWh,dateTime
1782864000,0.323,2026-07-01T00:00:00.000Z
1782865800,0.321,2026-07-01T00:30:00.000Z
1782867600,0.326,2026-07-01T01:00:00.000Z
1782869400,0.32,2026-07-01T01:30:00.000Z
1782871200,0.322,2026-07-01T02:00:00.000Z
1782873000,0.324,2026-07-01T02:30:00.000Z
1782874800,0.323,2026-07-01T03:00:00.000Z
1782876600,0.319,2026-07-01T03:30:00.000Z
1782878400,0.317,2026-07-01T04:00:00.000Z
1782880200,0.3,2026-07-01T04:30:00.000Z
1782882000,0.283,2026-07-01T05:00:00.000Z
1782883800,0.251,2026-07-01T05:30:00.000Z
1782885600,0.264,2026-07-01T06:00:00.000Z
1782887400,0.09,2026-07-01T06:30:00.000Z
1782889200,0.049,2026-07-01T07:00:00.000Z
1782891000,0.021,2026-07-01T07:30:00.000Z
1782892800,0.089,2026-07-01T08:00:00.000Z
1782894600,0.182,2026-07-01T08:30:00.000Z
1782896400,0.163,2026-07-01T09:00:00.000Z
1782898200,0.141,2026-07-01T09:30:00.000Z
1782900000,0.152,2026-07-01T10:00:00.000Z
1782901800,0.213,2026-07-01T10:30:00.000Z
1782903600,0.077,2026-07-01T11:00:00.000Z
1782905400,0.051,2026-07-01T11:30:00.000Z
1782907200,0.056,2026-07-01T12:00:00.000Z
1782909000,0.105,2026-07-01T12:30:00.000Z
1782910800,0.079,2026-07-01T13:00:00.000Z
1782912600,0.037,2026-07-01T13:30:00.000Z
1782914400,0.058,2026-07-01T14:00:00.000Z
1782916200,0.056,2026-07-01T14:30:00.000Z
1782918000,0.091,2026-07-01T15:00:00.000Z
1782919800,0.168,2026-07-01T15:30:00.000Z
1782921600,0.217,2026-07-01T16:00:00.000Z
1782923400,0.236,2026-07-01T16:30:00.000Z
1782925200,0.275,2026-07-01T17:00:00.000Z
1782927000,0.852,2026-07-01T17:30:00.000Z
1782928800,0.856,2026-07-01T18:00:00.000Z
1782930600,0.909,2026-07-01T18:30:00.000Z
1782932400,0.836,2026-07-01T19:00:00.000Z
1782934200,0.318,2026-07-01T19:30:00.000Z
1782936000,0.439,2026-07-01T20:00:00.000Z
1782937800,0.48,2026-07-01T20:30:00.000Z
1782939600,0.364,2026-07-01T21:00:00.000Z
1782941400,0.335,2026-07-01T21:30:00.000Z
1782943200,0.316,2026-07-01T22:00:00.000Z
1782945000,0.324,2026-07-01T22:30:00.000Z
1782946800,0.32,2026-07-01T23:00:00.000Z
1782948600,0.319,2026-07-01T23:30:00.000Z
1782950400,0.323,2026-07-02T00:00:00.000Z
1782952200,0.318,2026-07-02T00:30:00.000Z
1782954000,0.322,2026-07-02T01:00:00.000Z
1782955800,0.317,2026-07-02T01:30:00.000Z
1782957600,0.319,2026-07-02T02:00:00.000Z
1782959400,0.323,2026-07-02T02:30:00.000Z
1782961200,0.318,2026-07-02T03:00:00.000Z
1782963000,0.318,2026-07-02T03:30:00.000Z
1782964800,0.314,2026-07-02T04:00:00.000Z
1782966600,0.304,2026-07-02T04:30:00.000Z
1782968400,0.277,2026-07-02T05:00:00.000Z
1782970200,0.235,2026-07-02T05:30:00.000Z
1782972000,0.213,2026-07-02T06:00:00.000Z
1782973800,0.127,2026-07-02T06:30:00.000Z
1782975600,0.037,2026-07-02T07:00:00.000Z
1782977400,0.092,2026-07-02T07:30:00.000Z
1782979200,0.15,2026-07-02T08:00:00.000Z
1782981000,0.089,2026-07-02T08:30:00.000Z
1782982800,0.067,2026-07-02T09:00:00.000Z
1782984600,0.019,2026-07-02T09:30:00.000Z
1782986400,0.035,2026-07-02T10:00:00.000Z
1782988200,0.028,2026-07-02T10:30:00.000Z
1782990000,0.015,2026-07-02T11:00:00.000Z
1782991800,0.02,2026-07-02T11:30:00.000Z
1782993600,0.033,2026-07-02T12:00:00.000Z
1782995400,0.018,2026-07-02T12:30:00.000Z
1782997200,0.024,2026-07-02T13:00:00.000Z
1782999000,0.024,2026-07-02T13:30:00.000Z
1783000800,0.04,2026-07-02T14:00:00.000Z
1783002600,0.027,2026-07-02T14:30:00.000Z
1783004400,0.052,2026-07-02T15:00:00.000Z
1783006200,0.12,2026-07-02T15:30:00.000Z
1783008000,0.212,2026-07-02T16:00:00.000Z
1783009800,0.31,2026-07-02T16:30:00.000Z
1783011600,0.636,2026-07-02T17:00:00.000Z
1783013400,0.514,2026-07-02T17:30:00.000Z
1783015200,0.438,2026-07-02T18:00:00.000Z
1783017000,0.407,2026-07-02T18:30:00.000Z
1783018800,0.386,2026-07-02T19:00:00.000Z
1783020600,0.307,2026-07-02T19:30:00.000Z
1783022400,0.312,2026-07-02T20:00:00.000Z
1783024200,0.312,2026-07-02T20:30:00.000Z
1783026000,0.337,2026-07-02T21:00:00.000Z
1783027800,0.455,2026-07-02T21:30:00.000Z
1783029600,0.383,2026-07-02T22:00:00.000Z
1783031400,0.359,2026-07-02T22:30:00.000Z
1783033200,0.361,2026-07-02T23:00:00.000Z
1783035000,0.356,2026-07-02T23:30:00.000Z
1783036800,0.355,2026-07-03T00:00:00.000Z
1783038600,0.355,2026-07-03T00:30:00.000Z
1783040400,0.353,2026-07-03T01:00:00.000Z
1783042200,0.356,2026-07-03T01:30:00.000Z
1783044000,0.356,2026-07-03T02:00:00.000Z
1783045800,0.355,2026-07-03T02:30:00.000Z
1783047600,0.36,2026-07-03T03:00:00.000Z
1783049400,0.352,2026-07-03T03:30:00.000Z
1783051200,0.346,2026-07-03T04:00:00.000Z
1783053000,0.331,2026-07-03T04:30:00.000Z
1783054800,0.705,2026-07-03T05:00:00.000Z
1783056600,0.823,2026-07-03T05:30:00.000Z
1783058400,1.093,2026-07-03T06:00:00.000Z
1783060200,0.556,2026-07-03T06:30:00.000Z
1783062000,0.176,2026-07-03T07:00:00.000Z
1783063800,0.049,2026-07-03T07:30:00.000Z
1783065600,0.056,2026-07-03T08:00:00.000Z
1783067400,0.059,2026-07-03T08:30:00.000Z
1783069200,0.06,2026-07-03T09:00:00.000Z
1783071000,0.071,2026-07-03T09:30:00.000Z
1783072800,0.075,2026-07-03T10:00:00.000Z
1783074600,0.152,2026-07-03T10:30:00.000Z
1783076400,0.691,2026-07-03T11:00:00.000Z
1783078200,1.146,2026-07-03T11:30:00.000Z
1783080000,0.701,2026-07-03T12:00:00.000Z
1783081800,0.133,2026-07-03T12:30:00.000Z
1783083600,0.428,2026-07-03T13:00:00.000Z
1783085400,0.36,2026-07-03T13:30:00.000Z
1783087200,0.13,2026-07-03T14:00:00.000Z
1783089000,0.051,2026-07-03T14:30:00.000Z
1783090800,0.371,2026-07-03T15:00:00.000Z
1783092600,0.359,2026-07-03T15:30:00.000Z
1783094400,0.225,2026-07-03T16:00:00.000Z
1783096200,0.292,2026-07-03T16:30:00.000Z
1783098000,0.307,2026-07-03T17:00:00.000Z
1783099800,0.473,2026-07-03T17:30:00.000Z
1783101600,1,2026-07-03T18:00:00.000Z
1783103400,1.103,2026-07-03T18:30:00.000Z
1783105200,1.266,2026-07-03T19:00:00.000Z
1783107000,1.022,2026-07-03T19:30:00.000Z
1783108800,0.923,2026-07-03T20:00:00.000Z
1783110600,0.83,2026-07-03T20:30:00.000Z
1783112400,0.82,2026-07-03T21:00:00.000Z
1783114200,0.792,2026-07-03T21:30:00.000Z
1783116000,0.639,2026-07-03T22:00:00.000Z
1783117800,0.522,2026-07-03T22:30:00.000Z
1783119600,0.715,2026-07-03T23:00:00.000Z
1783121400,0.523,2026-07-03T23:30:00.000Z
1783123200,0.6,2026-07-04T00:00:00.000Z
1783125000,0.52,2026-07-04T00:30:00.000Z
1783126800,0.509,2026-07-04T01:00:00.000Z
1783128600,0.516,2026-07-04T01:30:00.000Z
1783130400,0.517,2026-07-04T02:00:00.000Z
1783132200,0.518,2026-07-04T02:30:00.000Z
1783134000,0.508,2026-07-04T03:00:00.000Z
1783135800,0.517,2026-07-04T03:30:00.000Z
1783137600,0.482,2026-07-04T04:00:00.000Z
1783139400,0.474,2026-07-04T04:30:00.000Z
1783141200,0.454,2026-07-04T05:00:00.000Z
1783143000,0.435,2026-07-04T05:30:00.000Z
1783144800,0.382,2026-07-04T06:00:00.000Z
1783146600,0.263,2026-07-04T06:30:00.000Z
1783148400,0.124,2026-07-04T07:00:00.000Z
1783150200,0.028,2026-07-04T07:30:00.000Z
1783152000,0.039,2026-07-04T08:00:00.000Z
1783153800,0.077,2026-07-04T08:30:00.000Z
1783155600,0.248,2026-07-04T09:00:00.000Z
1783157400,0.618,2026-07-04T09:30:00.000Z
1783159200,0.206,2026-07-04T10:00:00.000Z
1783161000,0.169,2026-07-04T10:30:00.000Z
1783162800,0.095,2026-07-04T11:00:00.000Z
1783164600,0.336,2026-07-04T11:30:00.000Z
1783166400,0.065,2026-07-04T12:00:00.000Z
1783168200,0.049,2026-07-04T12:30:00.000Z
1783170000,0.059,2026-07-04T13:00:00.000Z
1783171800,0.545,2026-07-04T13:30:00.000Z
1783173600,0.15,2026-07-04T14:00:00.000Z
1783175400,0.187,2026-07-04T14:30:00.000Z
1783177200,0.177,2026-07-04T15:00:00.000Z
1783179000,0.254,2026-07-04T15:30:00.000Z
1783180800,0.482,2026-07-04T16:00:00.000Z
1783182600,0.892,2026-07-04T16:30:00.000Z
1783184400,0.858,2026-07-04T17:00:00.000Z
1783186200,0.892,2026-07-04T17:30:00.000Z
1783188000,1.201,2026-07-04T18:00:00.000Z
1783189800,1.128,2026-07-04T18:30:00.000Z
1783191600,1.172,2026-07-04T19:00:00.000Z
1783193400,0.892,2026-07-04T19:30:00.000Z
1783195200,0.838,2026-07-04T20:00:00.000Z
1783197000,0.475,2026-07-04T20:30:00.000Z
1783198800,0.835,2026-07-04T21:00:00.000Z
1783200600,0.42,2026-07-04T21:30:00.000Z
1783202400,0.386,2026-07-04T22:00:00.000Z
1783204200,0.391,2026-07-04T22:30:00.000Z
1783206000,0.39,2026-07-04T23:00:00.000Z
1783207800,0.38,2026-07-04T23:30:00.000Z
1783209600,0.387,2026-07-05T00:00:00.000Z
1783211400,0.387,2026-07-05T00:30:00.000Z
1783213200,0.386,2026-07-05T01:00:00.000Z
1783215000,0.384,2026-07-05T01:30:00.000Z
1783216800,0.391,2026-07-05T02:00:00.000Z
1783218600,0.386,2026-07-05T02:30:00.000Z
1783220400,0.384,2026-07-05T03:00:00.000Z
1783222200,0.385,2026-07-05T03:30:00.000Z
1783224000,0.384,2026-07-05T04:00:00.000Z
1783225800,0.38,2026-07-05T04:30:00.000Z
1783227600,0.354,2026-07-05T05:00:00.000Z
1783229400,0.328,2026-07-05T05:30:00.000Z
1783231200,0.275,2026-07-05T06:00:00.000Z
1783233000,0.694,2026-07-05T06:30:00.000Z
1783234800,0.702,2026-07-05T07:00:00.000Z
1783236600,0.686,2026-07-05T07:30:00.000Z
1783238400,0.784,2026-07-05T08:00:00.000Z
1783240200,0.75,2026-07-05T08:30:00.000Z
1783242000,0.906,2026-07-05T09:00:00.000Z
1783243800,0.952,2026-07-05T09:30:00.000Z
1783245600,1.038,2026-07-05T10:00:00.000Z
1783247400,0.88,2026-07-05T10:30:00.000Z
1783249200,1.347,2026-07-05T11:00:00.000Z
1783251000,1.354,2026-07-05T11:30:00.000Z
1783252800,1.307,2026-07-05T12:00:00.000Z
1783254600,1.176,2026-07-05T12:30:00.000Z
1783256400,1.115,2026-07-05T13:00:00.000Z
1783258200,1.052,2026-07-05T13:30:00.000Z
1783260000,1.723,2026-07-05T14:00:00.000Z
1783261800,2.025,2026-07-05T14:30:00.000Z
1783263600,1.468,2026-07-05T15:00:00.000Z
1783265400,1.128,2026-07-05T15:30:00.000Z
1783267200,1.238,2026-07-05T16:00:00.000Z
1783269000,1.097,2026-07-05T16:30:00.000Z
1783270800,1.016,2026-07-05T17:00:00.000Z
1783272600,1.087,2026-07-05T17:30:00.000Z
1783274400,1.09,2026-07-05T18:00:00.000Z
1783276200,1.126,2026-07-05T18:30:00.000Z
1783278000,0.761,2026-07-05T19:00:00.000Z
1783279800,0.447,2026-07-05T19:30:00.000Z
1783281600,0.432,2026-07-05T20:00:00.000Z
1783283400,0.431,2026-07-05T20:30:00.000Z
1783285200,0.441,2026-07-05T21:00:00.000Z
1783287000,0.387,2026-07-05T21:30:00.000Z
1783288800,0.35,2026-07-05T22:00:00.000Z
1783290600,0.37,2026-07-05T22:30:00.000Z
1783292400,0.358,2026-07-05T23:00:00.000Z
1783294200,0.366,2026-07-05T23:30:00.000Z
1783296000,0.36,2026-07-06T00:00:00.000Z
1783297800,0.36,2026-07-06T00:30:00.000Z
1783299600,0.363,2026-07-06T01:00:00.000Z
1783301400,0.359,2026-07-06T01:30:00.000Z
1783303200,0.363,2026-07-06T02:00:00.000Z
1783305000,0.357,2026-07-06T02:30:00.000Z
1783306800,0.356,2026-07-06T03:00:00.000Z
1783308600,0.36,2026-07-06T03:30:00.000Z
1783310400,0.35,2026-07-06T04:00:00.000Z
1783312200,0.342,2026-07-06T04:30:00.000Z
1783314000,0.656,2026-07-06T05:00:00.000Z
1783315800,1.077,2026-07-06T05:30:00.000Z
1783317600,1.58,2026-07-06T06:00:00.000Z
1783319400,0.964,2026-07-06T06:30:00.000Z
1783321200,0.365,2026-07-06T07:00:00.000Z
1783323000,0.382,2026-07-06T07:30:00.000Z
1783324800,0.026,2026-07-06T08:00:00.000Z
1783326600,0.031,2026-07-06T08:30:00.000Z
1783328400,0.042,2026-07-06T09:00:00.000Z
1783330200,0.035,2026-07-06T09:30:00.000Z
1783332000,0.02,2026-07-06T10:00:00.000Z
1783333800,0.04,2026-07-06T10:30:00.000Z
1783335600,0.027,2026-07-06T11:00:00.000Z
1783337400,0.038,2026-07-06T11:30:00.000Z
1783339200,0.097,2026-07-06T12:00:00.000Z
1783341000,0.11,2026-07-06T12:30:00.000Z
1783342800,0.029,2026-07-06T13:00:00.000Z
1783344600,0.044,2026-07-06T13:30:00.000Z
1783346400,0.37,2026-07-06T14:00:00.000Z
1783348200,0.082,2026-07-06T14:30:00.000Z
1783350000,0.066,2026-07-06T15:00:00.000Z
1783351800,0.187,2026-07-06T15:30:00.000Z
1783353600,0.237,2026-07-06T16:00:00.000Z
1783355400,0.3,2026-07-06T16:30:00.000Z
1783357200,0.324,2026-07-06T17:00:00.000Z
1783359000,0.3,2026-07-06T17:30:00.000Z
1783360800,0.318,2026-07-06T18:00:00.000Z
1783362600,0.34,2026-07-06T18:30:00.000Z
1783364400,0.353,2026-07-06T19:00:00.000Z
1783366200,0.37,2026-07-06T19:30:00.000Z
1783368000,0.38,2026-07-06T20:00:00.000Z
1783369800,0.372,2026-07-06T20:30:00.000Z
1783371600,0.379,2026-07-06T21:00:00.000Z
1783373400,0.372,2026-07-06T21:30:00.000Z
1783375200,0.378,2026-07-06T22:00:00.000Z
1783377000,0.38,2026-07-06T22:30:00.000Z
1783378800,0.371,2026-07-06T23:00:00.000Z
1783380600,0.378,2026-07-06T23:30:00.000Z
1783382400,0.373,2026-07-07T00:00:00.000Z
1783384200,0.372,2026-07-07T00:30:00.000Z
1783386000,0.381,2026-07-07T01:00:00.000Z
1783387800,0.367,2026-07-07T01:30:00.000Z
1783389600,0.378,2026-07-07T02:00:00.000Z
1783391400,0.376,2026-07-07T02:30:00.000Z
1783393200,0.371,2026-07-07T03:00:00.000Z
1783395000,0.379,2026-07-07T03:30:00.000Z
1783396800,0.367,2026-07-07T04:00:00.000Z
1783398600,0.345,2026-07-07T04:30:00.000Z
1783400400,0.321,2026-07-07T05:00:00.000Z
1783402200,0.297,2026-07-07T05:30:00.000Z
1783404000,0.51,2026-07-07T06:00:00.000Z
1783405800,0.453,2026-07-07T06:30:00.000Z
1783407600,0.088,2026-07-07T07:00:00.000Z
1783409400,0.031,2026-07-07T07:30:00.000Z
1783411200,0.029,2026-07-07T08:00:00.000Z
1783413000,0.032,2026-07-07T08:30:00.000Z
1783414800,0.05,2026-07-07T09:00:00.000Z
1783416600,0.027,2026-07-07T09:30:00.000Z
1783418400,0.04,2026-07-07T10:00:00.000Z
1783420200,0.036,2026-07-07T10:30:00.000Z
1783422000,0.066,2026-07-07T11:00:00.000Z
1783423800,0.376,2026-07-07T11:30:00.000Z
1783425600,0.109,2026-07-07T12:00:00.000Z
1783427400,0.086,2026-07-07T12:30:00.000Z
1783429200,0.082,2026-07-07T13:00:00.000Z
1783431000,0.153,2026-07-07T13:30:00.000Z
1783432800,0.166,2026-07-07T14:00:00.000Z
1783434600,0.23,2026-07-07T14:30:00.000Z
1783436400,0.27,2026-07-07T15:00:00.000Z
1783438200,0.336,2026-07-07T15:30:00.000Z
1783440000,0.398,2026-07-07T16:00:00.000Z
1783441800,0.482,2026-07-07T16:30:00.000Z
1783443600,0.517,2026-07-07T17:00:00.000Z
1783445400,0.613,2026-07-07T17:30:00.000Z
1783447200,0.631,2026-07-07T18:00:00.000Z
1783449000,0.704,2026-07-07T18:30:00.000Z
1783450800,0.665,2026-07-07T19:00:00.000Z
1783452600,0.396,2026-07-07T19:30:00.000Z
1783454400,0.406,2026-07-07T20:00:00.000Z
1783456200,0.39,2026-07-07T20:30:00.000Z
1783458000,0.388,2026-07-07T21:00:00.000Z
1783459800,0.396,2026-07-07T21:30:00.000Z
1783461600,0.386,2026-07-07T22:00:00.000Z
1783463400,0.384,2026-07-07T22:30:00.000Z
1783465200,0.391,2026-07-07T23:00:00.000Z
1783467000,0.388,2026-07-07T23:30:00.000Z
1783468800,0.387,2026-07-08T00:00:00.000Z
1783470600,0.391,2026-07-08T00:30:00.000Z
1783472400,0.387,2026-07-08T01:00:00.000Z
1783474200,0.391,2026-07-08T01:30:00.000Z
1783476000,0.388,2026-07-08T02:00:00.000Z
1783477800,0.386,2026-07-08T02:30:00.000Z
1783479600,0.39,2026-07-08T03:00:00.000Z
1783481400,0.385,2026-07-08T03:30:00.000Z
1783483200,0.389,2026-07-08T04:00:00.000Z
1783485000,0.378,2026-07-08T04:30:00.000Z
1783486800,0.356,2026-07-08T05:00:00.000Z
1783488600,0.356,2026-07-08T05:30:00.000Z
1783490400,0.336,2026-07-08T06:00:00.000Z
1783492200,0.2,2026-07-08T06:30:00.000Z
1783494000,0.047,2026-07-08T07:00:00.000Z
1783495800,0.034,2026-07-08T07:30:00.000Z
1783497600,0.036,2026-07-08T08:00:00.000Z
1783499400,0.029,2026-07-08T08:30:00.000Z
1783501200,0.054,2026-07-08T09:00:00.000Z
1783503000,0.164,2026-07-08T09:30:00.000Z
1783504800,0.211,2026-07-08T10:00:00.000Z
1783506600,0.208,2026-07-08T10:30:00.000Z
1783508400,0.216,2026-07-08T11:00:00.000Z
1783510200,0.09,2026-07-08T11:30:00.000Z
1783512000,0.023,2026-07-08T12:00:00.000Z
1783513800,0.075,2026-07-08T12:30:00.000Z
1783515600,0.215,2026-07-08T13:00:00.000Z
1783517400,0.135,2026-07-08T13:30:00.000Z
1783519200,0.242,2026-07-08T14:00:00.000Z
1783521000,0.218,2026-07-08T14:30:00.000Z
1783522800,0.314,2026-07-08T15:00:00.000Z
1783524600,0.291,2026-07-08T15:30:00.000Z
1783526400,0.318,2026-07-08T16:00:00.000Z
1783528200,0.402,2026-07-08T16:30:00.000Z
1783530000,0.431,2026-07-08T17:00:00.000Z
1783531800,0.61,2026-07-08T17:30:00.000Z
1783533600,0.884,2026-07-08T18:00:00.000Z
1783535400,0.89,2026-07-08T18:30:00.000Z
1783537200,0.645,2026-07-08T19:00:00.000Z
1783539000,0.324,2026-07-08T19:30:00.000Z
1783540800,0.35,2026-07-08T20:00:00.000Z
1783542600,0.381,2026-07-08T20:30:00.000Z
1783544400,0.368,2026-07-08T21:00:00.000Z
1783546200,0.357,2026-07-08T21:30:00.000Z
1783548000,0.358,2026-07-08T22:00:00.000Z
1783549800,0.362,2026-07-08T22:30:00.000Z
1783551600,0.36,2026-07-08T23:00:00.000Z
1783553400,0.356,2026-07-08T23:30:00.000Z
1783555200,0.365,2026-07-09T00:00:00.000Z
1783557000,0.352,2026-07-09T00:30:00.000Z
